timestamp,incident_id,node_id,alarm_code,severity,is_root_cause,node_type
2025-12-11 11:28:36.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00229,LOS,MAJOR,False,ONT
2025-12-11 11:28:37.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00253,LOS,MAJOR,False,ONT
2025-12-11 11:28:39.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01328,LOS,MAJOR,False,ONT
2025-12-11 11:28:39.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01790,LOS,MAJOR,False,ONT
2025-12-11 11:28:39.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00401,LOS,MAJOR,False,ONT
2025-12-11 11:28:40.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01321,LOS,MAJOR,False,ONT
2025-12-11 11:28:41.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00519,LOS,MAJOR,False,ONT
2025-12-11 11:28:42.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00859,LOS,MAJOR,False,ONT
2025-12-11 11:28:43.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00414,LOS,MAJOR,False,ONT
2025-12-11 11:28:43.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00029,LOS,MAJOR,False,ONT
2025-12-11 11:28:45.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01298,LOS,MAJOR,False,ONT
2025-12-11 11:28:45.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01697,LOS,MAJOR,False,ONT
2025-12-11 11:28:46.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00202,LOS,MAJOR,False,ONT
2025-12-11 11:28:46.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01649,LOS,MAJOR,False,ONT
2025-12-11 11:28:46.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01441,LOS,MAJOR,False,ONT
2025-12-11 11:28:47.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00215,LOS,MAJOR,False,ONT
2025-12-11 11:28:48.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00650,LOS,MAJOR,False,ONT
2025-12-11 11:28:50.174003,INC-1765427305-AGG_SW_009,ONT_CUST_02263,LOS,MAJOR,False,ONT
2025-12-11 11:28:50.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00439,LOS,MAJOR,False,ONT
2025-12-11 11:28:50.174003,INC-1765427305-AGG_SW_009,ONT_CUST_02192,LOS,MAJOR,False,ONT
2025-12-11 11:28:51.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00418,LOS,MAJOR,False,ONT
2025-12-11 11:28:53.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01605,LOS,MAJOR,False,ONT
2025-12-11 11:28:54.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00648,LOS,MAJOR,False,ONT
2025-12-11 11:28:56.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00240,LOS,MAJOR,False,ONT
2025-12-11 11:28:56.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01513,LOS,MAJOR,False,ONT
2025-12-11 11:28:56.174003,INC-1765427305-AGG_SW_009,ONT_CUST_02260,LOS,MAJOR,False,ONT
2025-12-11 11:28:56.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00388,LOS,MAJOR,False,ONT
2025-12-11 11:28:58.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01632,LOS,MAJOR,False,ONT
2025-12-11 11:28:58.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01940,LOS,MAJOR,False,ONT
2025-12-11 11:28:59.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00219,LOS,MAJOR,False,ONT
2025-12-11 11:28:59.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00758,LOS,MAJOR,False,ONT
2025-12-11 11:28:59.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00462,LOS,MAJOR,False,ONT
2025-12-11 11:29:01.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00195,LOS,MAJOR,False,ONT
2025-12-11 11:29:02.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01820,LOS,MAJOR,False,ONT
2025-12-11 11:29:02.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01885,LOS,MAJOR,False,ONT
2025-12-11 11:29:03.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01209,LOS,MAJOR,False,ONT
2025-12-11 11:29:03.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01034,LOS,MAJOR,False,ONT
2025-12-11 11:29:04.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01487,LOS,MAJOR,False,ONT
2025-12-11 11:29:04.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00880,LOS,MAJOR,False,ONT
2025-12-11 11:29:05.174003,INC-1765427305-AGG_SW_009,OLT_067,UPLINK_DOWN,MAJOR,False,OLT
2025-12-11 11:29:05.174003,INC-1765427305-AGG_SW_009,ONT_CUST_02236,LOS,MAJOR,False,ONT
2025-12-11 11:29:07.174003,INC-1765427305-AGG_SW_009,ONT_CUST_02183,LOS,MAJOR,False,ONT
2025-12-11 11:29:08.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00163,LOS,MAJOR,False,ONT
2025-12-11 11:29:08.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01856,LOS,MAJOR,False,ONT
2025-12-11 11:29:11.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01220,LOS,MAJOR,False,ONT
2025-12-11 11:29:13.174003,INC-1765427305-AGG_SW_009,ONT_CUST_02160,LOS,MAJOR,False,ONT
2025-12-11 11:29:14.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01548,LOS,MAJOR,False,ONT
2025-12-11 11:29:15.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01757,LOS,MAJOR,False,ONT
2025-12-11 11:29:15.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01234,LOS,MAJOR,False,ONT
2025-12-11 11:29:15.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01383,LOS,MAJOR,False,ONT
2025-12-11 11:29:16.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00617,LOS,MAJOR,False,ONT
2025-12-11 11:29:17.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01928,LOS,MAJOR,False,ONT
2025-12-11 11:29:17.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00860,LOS,MAJOR,False,ONT
2025-12-11 11:29:17.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00073,LOS,MAJOR,False,ONT
2025-12-11 11:29:17.174003,INC-1765427305-AGG_SW_009,ONT_CUST_02386,LOS,MAJOR,False,ONT
2025-12-11 11:29:19.174003,INC-1765427305-AGG_SW_009,ONT_CUST_02199,LOS,MAJOR,False,ONT
2025-12-11 11:29:19.174003,INC-1765427305-AGG_SW_009,ONT_CUST_00045,LOS,MAJOR,False,ONT
2025-12-11 11:29:20.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01147,LOS,MAJOR,False,ONT
2025-12-11 11:29:21.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01236,LOS,MAJOR,False,ONT
2025-12-11 11:29:21.174003,INC-1765427305-AGG_SW_009,OLT_064,UPLINK_DOWN,MAJOR,False,OLT
2025-12-11 11:29:22.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01148,LOS,MAJOR,False,ONT
2025-12-11 11:29:23.174003,INC-1765427305-AGG_SW_009,ONT_CUST_01428,LOS,MAJOR,False,ONT
2025-12-11 11:29:24.174003,INC-1765427305-AGG_SW_009,ONT_CUST_02279,LOS,MAJOR,False,ONT
2025-12-11 11:29:25.174003,INC-1765427305-AGG_SW_009,ONT_CUST_02281,LOS,MAJOR,False,ONT
2025-12-11 15:27:45.174003,INC-1765441665-OLT_007,OLT_007,CPU_OVERLOAD,CRITICAL,True,OLT
2025-12-11 15:27:47.174003,INC-1765441665-OLT_007,ONT_CUST_00191,LOS,MAJOR,False,ONT
2025-12-11 15:27:53.174003,INC-1765441665-OLT_007,ONT_CUST_00453,LOS,MAJOR,False,ONT
2025-12-11 15:27:55.174003,INC-1765441665-OLT_007,ONT_CUST_02143,LOS,MAJOR,False,ONT
2025-12-11 15:27:57.174003,INC-1765441665-OLT_007,ONT_CUST_01069,LOS,MAJOR,False,ONT
2025-12-11 15:28:02.174003,INC-1765441665-OLT_007,ONT_CUST_00409,LOS,MAJOR,False,ONT
2025-12-11 15:28:03.174003,INC-1765441665-OLT_007,ONT_CUST_01585,LOS,MAJOR,False,ONT
2025-12-11 15:28:08.174003,INC-1765441665-OLT_007,ONT_CUST_00417,LOS,MAJOR,False,ONT
2025-12-11 15:28:08.174003,INC-1765441665-OLT_007,ONT_CUST_02021,LOS,MAJOR,False,ONT
2025-12-11 15:28:09.174003,INC-1765441665-OLT_007,ONT_CUST_01594,LOS,MAJOR,False,ONT
2025-12-11 15:28:13.174003,INC-1765441665-OLT_007,ONT_CUST_01733,LOS,MAJOR,False,ONT
2025-12-11 15:28:13.174003,INC-1765441665-OLT_007,ONT_CUST_02312,LOS,MAJOR,False,ONT
2025-12-11 15:28:14.174003,INC-1765441665-OLT_007,ONT_CUST_00763,LOS,MAJOR,False,ONT
2025-12-11 15:28:15.174003,INC-1765441665-OLT_007,ONT_CUST_02251,LOS,MAJOR,False,ONT
2025-12-11 15:28:17.174003,INC-1765441665-OLT_007,ONT_CUST_00600,LOS,MAJOR,False,ONT
2025-12-11 15:28:21.174003,INC-1765441665-OLT_007,ONT_CUST_00660,LOS,MAJOR,False,ONT
2025-12-11 15:28:21.174003,INC-1765441665-OLT_007,ONT_CUST_00655,LOS,MAJOR,False,ONT
2025-12-11 15:28:27.174003,INC-1765441665-OLT_007,ONT_CUST_00843,LOS,MAJOR,False,ONT
2025-12-11 15:28:28.174003,INC-1765441665-OLT_007,ONT_CUST_00218,LOS,MAJOR,False,ONT
2025-12-11 15:28:29.174003,INC-1765441665-OLT_007,ONT_CUST_01200,LOS,MAJOR,False,ONT
2025-12-11 15:28:30.174003,INC-1765441665-OLT_007,ONT_CUST_00746,LOS,MAJOR,False,ONT
2025-12-11 15:28:31.174003,INC-1765441665-OLT_007,ONT_CUST_00622,LOS,MAJOR,False,ONT
2025-12-11 15:28:35.174003,INC-1765441665-OLT_007,ONT_CUST_01401,LOS,MAJOR,False,ONT
2025-12-11 15:28:36.174003,INC-1765441665-OLT_007,ONT_CUST_01305,LOS,MAJOR,False,ONT
2025-12-11 15:28:39.174003,INC-1765441665-OLT_007,ONT_CUST_01210,LOS,MAJOR,False,ONT
2025-12-11 15:28:39.174003,INC-1765441665-OLT_007,ONT_CUST_01842,LOS,MAJOR,False,ONT
2025-12-11 15:28:40.174003,INC-1765441665-OLT_007,ONT_CUST_01350,LOS,MAJOR,False,ONT
2025-12-11 15:28:41.174003,INC-1765441665-OLT_007,ONT_CUST_01141,LOS,MAJOR,False,ONT
2025-12-11 15:28:43.174003,INC-1765441665-OLT_007,ONT_CUST_00663,LOS,MAJOR,False,ONT
2025-12-11 18:36:21.174003,INC-1765452981-AGG_SW_019,AGG_SW_019,CPU_OVERLOAD,CRITICAL,True,AGGREGATION
2025-12-11 18:36:22.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01882,LOS,MAJOR,False,ONT
2025-12-11 18:36:22.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00444,LOS,MAJOR,False,ONT
2025-12-11 18:36:22.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01201,LOS,MAJOR,False,ONT
2025-12-11 18:36:23.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01085,LOS,MAJOR,False,ONT
2025-12-11 18:36:23.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00430,LOS,MAJOR,False,ONT
2025-12-11 18:36:24.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02169,LOS,MAJOR,False,ONT
2025-12-11 18:36:24.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00124,LOS,MAJOR,False,ONT
2025-12-11 18:36:25.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00948,LOS,MAJOR,False,ONT
2025-12-11 18:36:25.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01884,LOS,MAJOR,False,ONT
2025-12-11 18:36:25.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00716,LOS,MAJOR,False,ONT
2025-12-11 18:36:25.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01661,LOS,MAJOR,False,ONT
2025-12-11 18:36:26.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00941,LOS,MAJOR,False,ONT
2025-12-11 18:36:27.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00094,LOS,MAJOR,False,ONT
2025-12-11 18:36:27.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00586,LOS,MAJOR,False,ONT
2025-12-11 18:36:27.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00350,LOS,MAJOR,False,ONT
2025-12-11 18:36:27.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00484,LOS,MAJOR,False,ONT
2025-12-11 18:36:27.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00363,LOS,MAJOR,False,ONT
2025-12-11 18:36:27.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00750,LOS,MAJOR,False,ONT
2025-12-11 18:36:27.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01198,LOS,MAJOR,False,ONT
2025-12-11 18:36:27.174003,INC-1765452981-AGG_SW_019,OLT_060,UPLINK_DOWN,MAJOR,False,OLT
2025-12-11 18:36:28.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00082,LOS,MAJOR,False,ONT
2025-12-11 18:36:29.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01747,LOS,MAJOR,False,ONT
2025-12-11 18:36:29.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02166,LOS,MAJOR,False,ONT
2025-12-11 18:36:29.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00968,LOS,MAJOR,False,ONT
2025-12-11 18:36:30.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01557,LOS,MAJOR,False,ONT
2025-12-11 18:36:30.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00092,LOS,MAJOR,False,ONT
2025-12-11 18:36:30.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01307,LOS,MAJOR,False,ONT
2025-12-11 18:36:31.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01996,LOS,MAJOR,False,ONT
2025-12-11 18:36:31.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01380,LOS,MAJOR,False,ONT
2025-12-11 18:36:32.174003,INC-1765452981-AGG_SW_019,OLT_000,UPLINK_DOWN,MAJOR,False,OLT
2025-12-11 18:36:32.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01467,LOS,MAJOR,False,ONT
2025-12-11 18:36:32.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01180,LOS,MAJOR,False,ONT
2025-12-11 18:36:33.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00492,LOS,MAJOR,False,ONT
2025-12-11 18:36:33.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01543,LOS,MAJOR,False,ONT
2025-12-11 18:36:33.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01406,LOS,MAJOR,False,ONT
2025-12-11 18:36:33.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01947,LOS,MAJOR,False,ONT
2025-12-11 18:36:33.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00329,LOS,MAJOR,False,ONT
2025-12-11 18:36:33.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01559,LOS,MAJOR,False,ONT
2025-12-11 18:36:34.174003,INC-1765452981-AGG_SW_019,OLT_004,UPLINK_DOWN,MAJOR,False,OLT
2025-12-11 18:36:34.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01423,LOS,MAJOR,False,ONT
2025-12-11 18:36:34.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01983,LOS,MAJOR,False,ONT
2025-12-11 18:36:34.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02091,LOS,MAJOR,False,ONT
2025-12-11 18:36:34.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00856,LOS,MAJOR,False,ONT
2025-12-11 18:36:34.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00818,LOS,MAJOR,False,ONT
2025-12-11 18:36:35.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01410,LOS,MAJOR,False,ONT
2025-12-11 18:36:35.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00042,LOS,MAJOR,False,ONT
2025-12-11 18:36:35.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00886,LOS,MAJOR,False,ONT
2025-12-11 18:36:36.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01329,LOS,MAJOR,False,ONT
2025-12-11 18:36:37.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02036,LOS,MAJOR,False,ONT
2025-12-11 18:36:38.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01177,LOS,MAJOR,False,ONT
2025-12-11 18:36:38.174003,INC-1765452981-AGG_SW_019,OLT_068,UPLINK_DOWN,MAJOR,False,OLT
2025-12-11 18:36:39.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00397,LOS,MAJOR,False,ONT
2025-12-11 18:36:39.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01418,LOS,MAJOR,False,ONT
2025-12-11 18:36:39.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02273,LOS,MAJOR,False,ONT
2025-12-11 18:36:39.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01377,LOS,MAJOR,False,ONT
2025-12-11 18:36:39.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01444,LOS,MAJOR,False,ONT
2025-12-11 18:36:39.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01272,LOS,MAJOR,False,ONT
2025-12-11 18:36:40.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01531,LOS,MAJOR,False,ONT
2025-12-11 18:36:40.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01745,LOS,MAJOR,False,ONT
2025-12-11 18:36:40.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00189,LOS,MAJOR,False,ONT
2025-12-11 18:36:41.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02320,LOS,MAJOR,False,ONT
2025-12-11 18:36:41.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00602,LOS,MAJOR,False,ONT
2025-12-11 18:36:41.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00560,LOS,MAJOR,False,ONT
2025-12-11 18:36:42.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01431,LOS,MAJOR,False,ONT
2025-12-11 18:36:42.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01235,LOS,MAJOR,False,ONT
2025-12-11 18:36:42.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01225,LOS,MAJOR,False,ONT
2025-12-11 18:36:42.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01689,LOS,MAJOR,False,ONT
2025-12-11 18:36:43.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01764,LOS,MAJOR,False,ONT
2025-12-11 18:36:43.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01484,LOS,MAJOR,False,ONT
2025-12-11 18:36:43.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02012,LOS,MAJOR,False,ONT
2025-12-11 18:36:44.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01808,LOS,MAJOR,False,ONT
2025-12-11 18:36:44.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02145,LOS,MAJOR,False,ONT
2025-12-11 18:36:44.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00341,LOS,MAJOR,False,ONT
2025-12-11 18:36:44.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01758,LOS,MAJOR,False,ONT
2025-12-11 18:36:45.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01578,LOS,MAJOR,False,ONT
2025-12-11 18:36:45.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00131,LOS,MAJOR,False,ONT
2025-12-11 18:36:45.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01219,LOS,MAJOR,False,ONT
2025-12-11 18:36:46.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01476,LOS,MAJOR,False,ONT
2025-12-11 18:36:46.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00428,LOS,MAJOR,False,ONT
2025-12-11 18:36:47.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00535,LOS,MAJOR,False,ONT
2025-12-11 18:36:48.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00322,LOS,MAJOR,False,ONT
2025-12-11 18:36:48.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00072,LOS,MAJOR,False,ONT
2025-12-11 18:36:48.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00990,LOS,MAJOR,False,ONT
2025-12-11 18:36:48.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01639,LOS,MAJOR,False,ONT
2025-12-11 18:36:49.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00458,LOS,MAJOR,False,ONT
2025-12-11 18:36:50.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00371,LOS,MAJOR,False,ONT
2025-12-11 18:36:50.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02056,LOS,MAJOR,False,ONT
2025-12-11 18:36:50.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01349,LOS,MAJOR,False,ONT
2025-12-11 18:36:50.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00258,LOS,MAJOR,False,ONT
2025-12-11 18:36:51.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01081,LOS,MAJOR,False,ONT
2025-12-11 18:36:51.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01026,LOS,MAJOR,False,ONT
2025-12-11 18:36:51.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02132,LOS,MAJOR,False,ONT
2025-12-11 18:36:53.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00603,LOS,MAJOR,False,ONT
2025-12-11 18:36:54.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01294,LOS,MAJOR,False,ONT
2025-12-11 18:36:54.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00365,LOS,MAJOR,False,ONT
2025-12-11 18:36:54.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01249,LOS,MAJOR,False,ONT
2025-12-11 18:36:55.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00385,LOS,MAJOR,False,ONT
2025-12-11 18:36:55.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01386,LOS,MAJOR,False,ONT
2025-12-11 18:36:56.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01000,LOS,MAJOR,False,ONT
2025-12-11 18:36:56.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01927,LOS,MAJOR,False,ONT
2025-12-11 18:36:57.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00314,LOS,MAJOR,False,ONT
2025-12-11 18:36:57.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00022,LOS,MAJOR,False,ONT
2025-12-11 18:36:58.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02325,LOS,MAJOR,False,ONT
2025-12-11 18:36:58.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01902,LOS,MAJOR,False,ONT
2025-12-11 18:36:58.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00963,LOS,MAJOR,False,ONT
2025-12-11 18:36:58.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01114,LOS,MAJOR,False,ONT
2025-12-11 18:36:59.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02071,LOS,MAJOR,False,ONT
2025-12-11 18:36:59.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00752,LOS,MAJOR,False,ONT
2025-12-11 18:36:59.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01437,LOS,MAJOR,False,ONT
2025-12-11 18:36:59.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00213,LOS,MAJOR,False,ONT
2025-12-11 18:37:00.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01041,LOS,MAJOR,False,ONT
2025-12-11 18:37:01.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01979,LOS,MAJOR,False,ONT
2025-12-11 18:37:02.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00604,LOS,MAJOR,False,ONT
2025-12-11 18:37:02.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01783,LOS,MAJOR,False,ONT
2025-12-11 18:37:02.174003,INC-1765452981-AGG_SW_019,OLT_059,UPLINK_DOWN,MAJOR,False,OLT
2025-12-11 18:37:02.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01376,LOS,MAJOR,False,ONT
2025-12-11 18:37:02.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02363,LOS,MAJOR,False,ONT
2025-12-11 18:37:03.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00325,LOS,MAJOR,False,ONT
2025-12-11 18:37:03.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02083,LOS,MAJOR,False,ONT
2025-12-11 18:37:03.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01869,LOS,MAJOR,False,ONT
2025-12-11 18:37:03.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01011,LOS,MAJOR,False,ONT
2025-12-11 18:37:04.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00695,LOS,MAJOR,False,ONT
2025-12-11 18:37:04.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01054,LOS,MAJOR,False,ONT
2025-12-11 18:37:04.174003,INC-1765452981-AGG_SW_019,OLT_036,UPLINK_DOWN,MAJOR,False,OLT
2025-12-11 18:37:05.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02305,LOS,MAJOR,False,ONT
2025-12-11 18:37:05.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00609,LOS,MAJOR,False,ONT
2025-12-11 18:37:05.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01701,LOS,MAJOR,False,ONT
2025-12-11 18:37:05.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01060,LOS,MAJOR,False,ONT
2025-12-11 18:37:06.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01211,LOS,MAJOR,False,ONT
2025-12-11 18:37:06.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01319,LOS,MAJOR,False,ONT
2025-12-11 18:37:06.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00960,LOS,MAJOR,False,ONT
2025-12-11 18:37:06.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01382,LOS,MAJOR,False,ONT
2025-12-11 18:37:06.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00902,LOS,MAJOR,False,ONT
2025-12-11 18:37:07.174003,INC-1765452981-AGG_SW_019,ONT_CUST_02017,LOS,MAJOR,False,ONT
2025-12-11 18:37:07.174003,INC-1765452981-AGG_SW_019,ONT_CUST_01712,LOS,MAJOR,False,ONT
2025-12-11 18:37:07.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00767,LOS,MAJOR,False,ONT
2025-12-11 18:37:08.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00151,LOS,MAJOR,False,ONT
2025-12-11 18:37:08.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00756,LOS,MAJOR,False,ONT
2025-12-11 18:37:08.174003,INC-1765452981-AGG_SW_019,ONT_CUST_00338,LOS,MAJOR,False,ONT
